70.495,31.992,41.107,5,49.75,100.63,87.116,1,16,0.0049972,0.0063475,0.032044,2.9626,1.1263
23.79,23.578,40.336,5,49.988,103.5,90.085,1,19,0.00024599,0.035018,0.00094444,3.5011,1.1759
58.972,16.992,-55.085,5,90.298,-1.739,228.09,0,11,0.80597,1.0174,1.5343,176.19,0.65875
47.179,10.116,15.134,5,49.981,101.58,90.004,1,19,0.00038207,0.015759,4.4444e-05,1.5801,1.0564
62.79,45.233,269.53,5,50.061,101.55,90.881,1,18,0.0012181,0.015516,0.0097889,1.7839,1.6003
74.546,33.088,61.619,5,49.847,100.89,88.56,1,16,0.0030601,0.0088699,0.016,1.6997,1.1225
16.188,29.796,94.727,5,50.026,101.15,90.528,1,18,0.00051491,0.011506,0.0058667,1.2657,1.155
38.278,10.14,66.35,5,49.981,100.35,90.01,1,19,0.00037076,0.0035194,0.00011111,0.35066,1.0483
39.077,19.317,118.55,5,49.986,100.73,90.059,1,17,0.0002896,0.0073407,0.00065556,0.73251,1.044
87.89,24.176,262.34,5,49.979,100.26,89.981,1,23,0.00042073,0.0026423,0.00021111,0.26154,1.3567
21.53,49.462,255.78,5,50.012,101.13,90.37,1,19,0.00024699,0.011315,0.0041111,1.1891,1.6378
42.07,26.792,232.26,5,50.324,104.75,94.406,1,24,0.0064764,0.047457,0.048956,6.4869,1.6296
14.096,16.727,-32.532,5,49.982,100.18,90.016,1,22,0.00036067,0.0017563,0.00017778,0.1816,1.213
70.623,8.8436,227.31,5,49.98,100.73,89.998,1,22,0.00039253,0.0072802,2.2222e-05,0.73028,1.177
53.561,15.379,94.86,5,49.981,104.86,90,1,18,0.00038822,0.048564,0,4.86,1.0626
81.184,11.797,-88.916,5,49.98,102.97,89.999,1,26,0.00039091,0.029657,1.1111e-05,2.9701,1.3896
14.671,38.859,118.05,5,50.21,104.15,93.079,1,17,0.0041935,0.041529,0.034211,5.1717,1.2037
7.2318,41.813,-18.972,5,50.147,104.87,92.288,1,19,0.0029415,0.048679,0.025422,5.3827,1.3155
54.845,26.965,117.09,5,49.98,100.34,89.994,1,15,0.00039923,0.0033522,6.6667e-05,0.34064,1.0247
49.92,12.648,96.837,5,49.981,102.65,90,1,18,0.00038843,0.026462,0,2.6501,1.0303
86.464,15.169,-65.507,5,49.98,104.93,89.999,1,28,0.00039019,0.049284,1.1111e-05,4.93,1.5162
17.881,17.184,-36.638,5,49.984,103.93,90.038,1,22,0.0003243,0.039326,0.00042222,3.9302,1.2384
58.013,48.482,22.253,5,49.353,102.23,86.104,1,12,0.012937,0.022258,0.043289,4.5355,1.1508
74.759,21.248,216.26,5,49.978,102.04,89.97,1,20,0.00043921,0.020351,0.00033333,2.0403,1.2114
16.577,28.474,-87.987,5,49.982,100.19,90.021,1,22,0.00035356,0.0019071,0.00023333,0.192,1.3933
58.265,8.3375,226.67,5,49.983,100.08,90.024,1,22,0.00034788,0.00079924,0.00026667,0.085235,1.1952
79.163,37.59,126.16,5,49.926,101.11,89.337,1,16,0.0014803,0.011066,0.0073667,1.295,1.1613
78.575,14.951,268.6,5,49.98,103.21,89.999,1,25,0.00039006,0.032085,1.1111e-05,3.2101,1.3932
61.864,24.272,208.64,5,49.98,103.08,89.993,1,18,0.00040073,0.030767,7.7778e-05,3.0801,1.1741
49.231,42.584,-39.747,5,49.378,103.58,84.987,0,16,0.01244,0.035782,0.0557,6.1914,1.3932
69.219,43.386,-8.0272,5,49.971,101.2,89.892,1,29,0.00057063,0.011981,0.0012,1.2052,2.4253
10.592,48.868,78.49,5,51.111,101.26,105.06,0,15,0.022212,0.012564,0.16733,15.153,1.1618
79.704,32.312,28.129,5,49.98,103.96,89.995,1,32,0.00039769,0.039616,5.5556e-05,3.9601,2.1645
30.99,34.295,130.94,5,50.344,100.27,94.977,0,15,0.0068713,0.0026579,0.0553,4.9962,1.0965
91.619,39.508,89.476,5,49.586,100.18,84.626,0,17,0.0082849,0.0017547,0.059711,5.3929,1.1576
15.895,23.709,-68.918,5,49.982,101.5,90.021,1,22,0.00035287,0.01504,0.00023333,1.5003,1.3163
51.019,16.786,140.24,5,49.98,104.69,89.999,1,18,0.00039021,0.046891,1.1111e-05,4.69,1.0815
8.0149,15.944,-75.625,5,49.981,101.38,90.009,1,25,0.00037264,0.013761,0.0001,1.3802,1.3304
9.2065,12.088,4.0358,5,49.981,102.61,90.009,1,24,0.00037297,0.026075,0.0001,2.6101,1.2382
57.128,33.143,54.965,5,49.982,101.75,90.015,1,14,0.0003638,0.017479,0.00016667,1.7502,1.0411
55.885,37.135,164.55,5,49.976,102.64,89.946,1,14,0.0004794,0.026386,0.0006,2.6407,1.1087
14.88,38.986,-84.738,5,50.005,100.84,90.283,1,20,9.2558e-05,0.0083504,0.0031444,0.88641,1.4205
78.972,32.123,134.29,5,49.969,104.9,89.859,1,18,0.00062609,0.048981,0.0015667,4.9021,1.2195
43.399,40.965,8.4781,5,49.997,101.09,90.192,1,13,6.244e-05,0.010856,0.0021333,1.1068,1.0942
17.366,27.244,132.42,5,50.225,103.81,93.368,1,19,0.0045024,0.038147,0.037422,5.0902,1.1914
50.125,48.748,187.8,5,50.445,104.45,96.606,0,13,0.0088923,0.044499,0.0734,7.9775,1.2682
83.596,28.335,228.43,5,49.97,101.25,89.87,1,20,0.00060763,0.012544,0.0014444,1.2571,1.2634
48.242,17.474,191.83,5,50.012,101.28,90.361,1,19,0.00023094,0.012767,0.0040111,1.33,1.1509
50.606,22.353,243.43,5,50.045,102.93,90.801,1,22,0.00090362,0.029261,0.0089,3.0378,1.4166
86.679,40.328,-79.988,5,49.972,100.21,89.902,1,21,0.00055298,0.0020931,0.0010889,0.23343,1.4991
14.685,30.265,202.24,5,49.982,101.84,90.022,1,28,0.00035143,0.018439,0.00024444,1.8402,1.791
41.987,30.509,87.499,5,49.983,103.05,90.032,1,15,0.00033466,0.030541,0.00035556,3.0502,1.0722
43.56,35.26,262.5,5,49.981,103.84,90.004,1,37,0.0003811,0.038399,4.4444e-05,3.84,2.8435
57.193,35.673,142.65,5,49.969,100.42,89.859,1,14,0.000625,0.0041543,0.0015667,0.44412,1.0814
26.09,14.299,180.46,5,11.645,-0.3755,-85.016,0,5,0.7671,1.0038,1.9446,205.37,0.28098
69.208,49.486,7.2436,5,45.645,100.25,107.13,0,14,0.087091,0.0024576,0.19033,17.677,1.2953
65.489,44.56,107.32,5,49.868,103.94,88.678,1,13,0.0026353,0.039354,0.014689,4.158,1.1292
53.459,14.597,73.493,5,49.981,104.25,90,1,18,0.00038799,0.042499,0,4.25,1.053
65.93,38.004,14.796,5,49.26,100.09,74.003,0,15,0.014792,0.00094934,0.17774,16.014,1.1717
61.239,43.309,85.288,5,49.951,104.97,89.646,1,13,0.00098752,0.049663,0.0039333,4.9828,1.1247
88.207,41.891,152.44,5,49.864,104.72,88.729,1,17,0.0027219,0.047171,0.014122,4.89,1.2222
64.4,22.692,-73.659,5,82.268,-3.7713,233.66,0,8,0.64536,1.0377,1.5962,180.13,0.50866
32.188,42.73,70.395,5,50.181,104.96,91.586,1,14,0.0036195,0.049611,0.017622,5.2105,1.1671
27.739,16.686,179.72,5,12.522,-1.9658,-54.7,0,7,0.74956,1.0197,1.6078,180.94,0.40586
18.72,45.85,259.63,5,49.988,103.72,90.094,1,20,0.00023039,0.037155,0.0010444,3.7212,1.5991
81.184,12.75,33.87,5,49.954,104.65,89.688,1,23,0.000912,0.04645,0.0034667,4.6607,1.2412
28.685,31.229,36.581,5,49.99,104.06,90.117,1,17,0.00019003,0.04061,0.0013,4.0617,1.1806
15.678,40.436,116.61,5,50.552,100.83,92.999,1,16,0.01105,0.0082837,0.033322,3.1603,1.1637
46.553,33.462,-87.897,5,49.785,100.02,87.098,1,21,0.0042931,0.00020816,0.032244,2.91,1.5759
30.917,10.937,-13.503,5,49.981,103.12,90.004,1,21,0.00038165,0.031223,4.4444e-05,3.1201,1.1528
62.725,18.041,129.59,5,49.98,100.25,89.991,1,18,0.00040382,0.0025061,0.0001,0.25096,1.0851
25.495,43.852,154.12,5,49.984,104.4,90.04,1,29,0.00032022,0.04402,0.00044444,4.4002,2.3668
52.144,46.883,-78.206,5,49.231,102.78,75.948,0,19,0.015381,0.027822,0.15613,14.345,1.787
58.206,24.501,-9.666,5,49.839,100.17,88.523,1,18,0.0032231,0.0016524,0.016411,1.4954,1.1851
79.059,9.4973,150.47,5,49.98,102.38,89.992,1,22,0.0004021,0.023803,8.8889e-05,2.3801,1.1572
70.668,16.317,30.656,5,49.952,101.14,89.656,1,20,0.00096792,0.011427,0.0038222,1.1917,1.1601
49.837,16.848,263.94,5,49.99,101.87,90.116,1,25,0.00019162,0.018719,0.0012889,1.8736,1.5033
24.662,33.517,-3.9189,5,49.992,102.08,90.133,1,17,0.00016444,0.020812,0.0014778,2.0843,1.1947
22.886,7.5042,259.84,5,25.744,-1.849,-60.971,0,2,0.48512,1.0185,1.6775,183.72,0.10375
30.516,33.716,106.72,5,50.095,100.41,91.131,1,15,0.0019086,0.00412,0.012567,1.2068,1.0856
81.129,28.638,151.47,5,49.935,100.94,89.457,1,18,0.0013001,0.0094415,0.0060333,1.0875,1.156
7.8888,19.965,-44.463,5,49.987,101.47,90.077,1,23,0.00025884,0.01474,0.00085556,1.4721,1.2716
62.459,16.162,-9.9604,5,49.953,103.62,89.669,1,21,0.00094607,0.036238,0.0036778,3.6354,1.2388
74.025,33.208,146.99,5,49.967,104.02,89.84,1,17,0.00065657,0.040244,0.0017778,4.0233,1.1975
32.367,31.172,266.44,5,49.981,104.26,90.001,1,32,0.00038681,0.042591,1.1111e-05,4.26,2.2519
9.5214,41.331,246.2,5,49.986,103.88,90.065,1,23,0.00027854,0.038794,0.00072222,3.8806,1.6134
19.865,8.7729,94.828,5,49.982,102.52,90.015,1,22,0.00036271,0.025206,0.00016667,2.5201,1.1449
39.573,32.043,29.457,5,50.002,100.32,90.255,1,15,4.6213e-05,0.0031796,0.0028333,0.40918,1.0909
87.337,14.222,79.505,5,49.975,103.75,89.928,1,22,0.00050947,0.03749,0.0008,3.7508,1.1758
71.104,26.153,156.2,5,49.974,104.66,89.925,1,18,0.00051473,0.046622,0.00083333,4.6607,1.1718
32.419,15.745,113.41,5,49.996,103.25,90.185,1,19,7.6978e-05,0.032454,0.0020556,3.2553,1.1038
57.956,19.054,-51.425,5,49.792,101.42,87.717,1,24,0.00415,0.014195,0.025367,2.6966,1.4754
78.863,38.051,165.82,5,49.904,100.17,89.062,1,16,0.0019105,0.0016992,0.010422,0.9581,1.1706
15.699,12.71,147.37,5,50.035,103.93,90.617,1,24,0.00069255,0.039333,0.0068556,3.9783,1.2795
49.987,47.04,-13.865,5,48.973,101.3,85.232,0,13,0.020536,0.012974,0.052978,5.0476,1.2273
82.854,23.288,-54.536,5,49.98,104.07,89.996,1,27,0.00039464,0.040735,4.4444e-05,4.0701,1.6177
19.868,38.629,255.45,5,49.983,100.87,90.03,1,21,0.00033762,0.0086808,0.00033333,0.87068,1.5358
73.196,32.795,126.59,5,49.957,104.14,89.713,1,17,0.00086816,0.041446,0.0031889,4.1502,1.1956
46.044,33.085,225.3,5,50.802,102.69,93.423,1,19,0.016034,0.026886,0.038033,4.4268,1.4172
38.557,27.562,20.323,5,49.983,100.43,90.033,1,16,0.0003334,0.0042667,0.00036667,0.4316,1.0909
21.869,27.165,44.942,5,50.006,100.57,90.305,1,18,0.00012245,0.0056788,0.0033889,0.6465,1.1527
31.586,10.998,128.78,5,49.994,103.12,90.16,1,20,0.00011713,0.031161,0.0017778,3.1241,1.1003
44.573,24.289,238.88,5,50.051,101.48,90.843,1,22,0.0010105,0.014848,0.0093667,1.704,1.4492
78.692,11.124,-52.79,5,75.71,-2.5542,232.29,0,3,0.5142,1.0255,1.581,177.27,0.16061
58.654,36.941,242.81,5,50.085,102.16,91.319,1,18,0.0017046,0.021592,0.014656,2.5323,1.414
40.971,31.012,-64.258,5,49.924,100.94,89.332,1,19,0.0015255,0.0093577,0.0074222,1.1557,1.3654
46.935,39.553,221.07,5,51.805,102.65,107.85,0,17,0.036094,0.026528,0.19833,18.136,1.4044
31.386,24.066,-55.321,5,49.981,104.83,90.004,1,20,0.00038197,0.048289,4.4444e-05,4.83,1.2791
87.098,34.595,259.67,5,49.973,101.2,89.907,1,21,0.00054494,0.011988,0.0010333,1.2039,1.3964
72.721,9.107,119.65,5,49.979,101.68,89.984,1,21,0.00041498,0.016826,0.00017778,1.6802,1.1207
76.855,28.371,158.85,5,49.958,103.5,89.732,1,18,0.00083875,0.035009,0.0029778,3.5105,1.1765
86.678,43.705,-40.142,5,49.971,102.54,89.892,1,24,0.00057035,0.025376,0.0012,2.5425,1.786
66.201,48.4,51.297,5,48.866,102.23,72.503,0,12,0.022673,0.022327,0.19441,17.675,1.1094
45.715,10.211,138.77,5,49.981,103.28,90.001,1,19,0.00038701,0.032822,1.1111e-05,3.2801,1.0568
7.839,14.103,144.14,5,50.038,101.56,90.691,1,23,0.00075197,0.015627,0.0076778,1.7066,1.2018
76.157,36.304,176.75,5,49.954,100.16,89.682,1,16,0.00092462,0.0016401,0.0035333,0.35894,1.1618
12.979,22.715,134.34,5,50.225,100.76,93.365,1,20,0.0044995,0.0076319,0.037389,3.4571,1.1669
42.145,30.764,246.88,5,49.981,104.48,90.005,1,36,0.00038024,0.044781,5.5556e-05,4.48,2.5832
18.057,23,18.738,5,49.995,103.97,90.175,1,20,9.1624e-05,0.039708,0.0019444,3.9739,1.1996
71.557,19.438,230.47,5,49.98,100.43,89.993,1,20,0.00039994,0.0042551,7.7778e-05,0.43052,1.1991
43.79,19.24,56.549,5,49.981,101.31,90.008,1,17,0.00037572,0.013126,8.8889e-05,1.3102,1.0494
64.377,21.631,-6.7111,5,49.93,103.67,89.386,1,20,0.0014066,0.036732,0.0068222,3.7217,1.2551
19.826,31.47,-73.589,5,49.986,100.04,90.068,1,20,0.00027308,0.00043657,0.00075556,0.080125,1.3355
77.811,29.646,248.85,5,49.973,100.52,89.914,1,20,0.00053398,0.0052372,0.00095556,0.52775,1.3219
54.6,14.11,47.35,5,49.98,102.59,89.999,1,18,0.00039027,0.025913,1.1111e-05,2.5901,1.0464
92.182,15.393,124.24,5,49.974,100.39,89.918,1,22,0.00052676,0.0039196,0.00091111,0.39937,1.1635
71.346,8.398,-20.479,5,87.136,-0.94832,-65.236,0,4,0.74271,1.0095,1.7248,188.86,0.21264
54.606,10.469,-2.1428,5,49.97,100.27,89.87,1,20,0.00060731,0.0027145,0.0014444,0.30116,1.1155
12.657,43.375,246.28,5,49.99,102.75,90.113,1,22,0.00019817,0.027528,0.0012556,2.7523,1.6217
32.81,19.159,261.81,5,18.059,-3.873,-79.813,0,6,0.63881,1.0387,1.8868,201.61,0.36298
56.575,33.346,-22.579,5,48.682,101.04,84.038,0,17,0.026351,0.010377,0.066244,6.1939,1.2691
45.137,10.785,-9.8308,5,49.98,103.08,89.999,1,20,0.00039007,0.030794,1.1111e-05,3.0801,1.1192
74.893,49.484,186.12,5,49.848,103.06,88.511,1,14,0.0030444,0.030609,0.016544,3.4064,1.243
41.671,47.299,126.62,5,50.037,100.27,90.689,1,11,0.00074577,0.0027187,0.0076556,0.74094,1.0308
90.231,16.573,26.286,5,103.36,11.6,-45.772,0,3,1.0672,0.884,1.5086,170.58,0.16195
60.006,27.706,-78.863,5,81.933,-0.86995,206.09,0,11,0.63865,1.0087,1.2899,157.07,0.7536
28.409,24.259,206.79,5,49.981,100.57,90.004,1,31,0.00038248,0.0056894,4.4444e-05,0.57033,1.9681
12.938,29.475,137.2,5,50.516,101.88,93.287,1,19,0.010325,0.018845,0.036522,3.8217,1.1924
66.191,44.524,-65.228,5,49.979,102.22,89.986,1,29,0.00041169,0.022157,0.00015556,2.2201,2.5091
22.737,27.769,168.03,5,49.981,102.3,90.011,1,31,0.00037052,0.023025,0.00012222,2.3001,2.0076
10.255,21.265,155.55,5,-2.236,14.706,232.07,0,3,1.0447,0.85294,1.5786,173.75,0.17007
59.484,15.163,-19.498,5,49.909,101.12,89.135,1,21,0.001818,0.011206,0.0096111,1.4181,1.23
59.882,32.37,228.3,5,50.001,103.84,90.242,1,18,1.8317e-05,0.038405,0.0026889,3.8476,1.3168
70.102,27.282,92.499,5,49.962,103.13,89.773,1,17,0.00076953,0.031286,0.0025222,3.1385,1.1266
7.3075,30.76,194.74,5,49.983,101.79,90.025,1,30,0.00034638,0.017924,0.00027778,1.7903,1.844
74.304,23.272,44.043,5,49.955,104.37,89.699,1,19,0.00089633,0.043677,0.0033444,4.3806,1.1803
22.151,29.309,-15.888,5,50.01,101.53,90.344,1,18,0.00019103,0.015304,0.0038222,1.5682,1.1845
71.258,7.3475,112.89,5,49.98,101.49,89.992,1,21,0.00040212,0.014916,8.8889e-05,1.4902,1.1046
27.737,35.29,-38.194,5,49.986,101.77,90.064,1,17,0.00027994,0.017743,0.00071111,1.7712,1.2421
18.03,16.438,7.0609,5,49.983,100.55,90.034,1,21,0.00033085,0.0054581,0.00037778,0.55131,1.1736
88.996,13.839,-59.25,5,79.623,-1.1625,200.56,0,4,0.59246,1.0116,1.2284,152.76,0.21147
16.925,15.923,257.27,5,49.981,101.25,90.007,1,26,0.00037648,0.012532,7.7778e-05,1.2502,1.4389
79.496,47.696,219.01,5,49.804,100.44,88.218,1,15,0.0039181,0.004396,0.0198,1.846,1.249
35.117,41.777,-55.957,5,49.981,102.15,90.007,1,16,0.00037699,0.02154,7.7778e-05,2.1501,1.3312
88.412,30.521,109.29,5,49.912,103.99,89.2,1,19,0.0017636,0.039908,0.0088889,4.0704,1.1966
15.613,32.325,118.29,5,50.078,103.35,91.013,1,18,0.001551,0.033501,0.011256,3.5007,1.1856
53.82,42.904,33.334,5,49.994,100.82,90.16,1,12,0.00011693,0.0082223,0.0017778,0.83549,1.0485
42.754,24.466,138.71,5,49.988,101.24,90.088,1,16,0.00024027,0.012382,0.00097778,1.2432,1.0543
31.946,39.147,64.904,5,50.061,100.33,90.98,1,14,0.0012251,0.0032744,0.010889,1.0359,1.1028
83.565,41.091,99.554,5,49.816,102.5,88.255,1,16,0.0036896,0.025018,0.019389,3.0543,1.1799
43.513,44.799,126.22,5,49.977,103.48,89.952,1,12,0.00046944,0.034762,0.00053333,3.4804,1.0795
54.409,19.167,-20.53,5,49.941,104.47,89.53,1,20,0.0011721,0.044711,0.0052222,4.495,1.2353
31.349,44.811,260.32,5,49.981,103.23,90.011,1,28,0.00037001,0.032277,0.00012222,3.2301,2.4032
84.336,9.5857,117.26,5,49.98,104.15,89.989,1,23,0.00040697,0.041472,0.00012222,4.1501,1.1891
77.194,11.817,216.34,5,49.98,101.45,89.995,1,22,0.00039631,0.014492,5.5556e-05,1.4501,1.192
88.347,26.097,131.35,5,49.966,103.92,89.832,1,20,0.00067055,0.039197,0.0018667,3.9237,1.2011
38.093,22.988,189.22,5,50.063,101.02,90.992,1,19,0.0012628,0.010239,0.011022,1.4242,1.2191
26.619,25.316,-86.845,5,49.982,102.36,90.011,1,22,0.00036921,0.023621,0.00012222,2.3601,1.4056
43.863,9.4679,159.21,5,49.984,103.75,90.036,1,20,0.00032801,0.037536,0.0004,3.7502,1.1021
73.515,29.789,-2.7249,5,49.979,100.11,89.985,1,30,0.00041338,0.001079,0.00016667,0.11299,2.0258
19.938,35.118,-76.594,5,49.984,102.26,90.04,1,20,0.00032025,0.022568,0.00044444,2.2604,1.3984
53.369,40.299,232.87,5,50.389,101.39,91.2,1,17,0.0077733,0.013932,0.013333,1.8771,1.4215
65.632,10.918,175.78,5,49.98,100.96,89.994,1,20,0.00039772,0.0096118,6.6667e-05,0.96023,1.1057
16.953,13.777,-25.492,5,49.984,100.81,90.043,1,22,0.00031647,0.008056,0.00047778,0.8113,1.1913
85.502,21.438,244.38,5,49.977,100.09,89.96,1,22,0.000455,0.00094882,0.00044444,0.10114,1.2759
42.498,44.8,240.92,5,51.88,102.04,112.95,0,19,0.037592,0.02035,0.255,23.117,1.7053
24.437,32.607,99.392,5,50.082,104.84,91.086,1,17,0.0016425,0.048407,0.012067,4.961,1.1793
65.187,39.675,5.3578,5,48.783,104.87,81.04,0,16,0.024335,0.048665,0.099556,10.27,1.286
64.958,24.273,223.58,5,49.98,103.55,89.996,1,19,0.00039548,0.03551,4.4444e-05,3.5501,1.2307
16.797,44.625,183.16,5,49.984,104.03,90.037,1,27,0.00032528,0.040322,0.00041111,4.0302,2.0909
48.732,35.294,-5.9234,5,49.934,102.09,89.442,1,15,0.0013147,0.02086,0.0062,2.1642,1.1589
76.653,46.681,-34.291,5,49.978,103.5,89.971,1,24,0.00043668,0.034984,0.00032222,3.5002,2.0131
73.539,41.881,-37.386,5,49.977,100.26,89.957,1,26,0.00046153,0.0026311,0.00047778,0.26453,2.0732
49.529,11.763,218.02,5,49.994,102.37,90.159,1,22,0.00012151,0.02373,0.0017667,2.3753,1.2466
50.368,49.489,72.83,5,49.981,104.47,90.006,1,11,0.00037833,0.044673,6.6667e-05,4.47,1.0888
65.7,16.935,94.969,5,49.978,100.67,89.973,1,18,0.00043357,0.006698,0.0003,0.6709,1.0646
29.061,17.296,119.93,5,49.995,102.87,90.168,1,19,0.00010495,0.02869,0.0018667,2.8749,1.1135
39.325,12.12,-56.068,5,49.979,100.77,89.985,1,22,0.00041406,0.0076881,0.00016667,0.77043,1.2426
77.03,35.779,100.5,5,49.928,101.39,89.363,1,16,0.0014411,0.01392,0.0070778,1.5307,1.1481
47.424,41.962,224.89,5,51.996,103.45,108.88,0,17,0.039924,0.034543,0.20978,19.296,1.4631
86.089,18.739,227.42,5,49.979,100.06,89.977,1,22,0.00042714,0.00063083,0.00025556,0.067602,1.2371
12.013,8.7266,70.623,5,49.983,102.28,90.03,1,23,0.00033837,0.022796,0.00033333,2.2803,1.1632
38.694,19.291,208.94,5,50.072,102.31,91.113,1,22,0.0014321,0.023064,0.012367,2.5652,1.3497
81.974,39.349,121.23,5,49.809,101.22,88.163,1,16,0.0038122,0.012239,0.020411,2.2135,1.1668
63.342,19.251,212.25,5,49.98,101.71,89.993,1,19,0.00040072,0.017102,7.7778e-05,1.7101,1.1607
34.966,23.971,28.395,5,49.988,100.34,90.085,1,17,0.00024537,0.0034068,0.00094444,0.35067,1.0968
12.69,42.962,234.2,5,49.999,101.25,90.215,1,23,2.3298e-05,0.012503,0.0023889,1.2684,1.6873
71.415,10.886,178.71,5,49.98,103.84,89.993,1,21,0.00040078,0.038428,7.7778e-05,3.8401,1.1457
69.553,39.931,267.51,5,49.978,103.55,89.972,1,19,0.00043575,0.035458,0.00031111,3.5502,1.5038
17.443,48.649,232.51,5,49.991,103.51,90.125,1,22,0.00017757,0.035067,0.0013889,3.5122,1.8092
43.854,17.5,79.638,5,49.981,101.44,90,1,17,0.0003888,0.014355,0,1.4401,1.0275
78.567,23.388,4.3412,5,49.98,103.35,89.997,1,31,0.00039337,0.033503,3.3333e-05,3.3501,1.8957
15.689,21.308,223.51,5,49.981,102.52,90.006,1,28,0.00037771,0.02525,6.6667e-05,2.5201,1.6308
80.204,31.101,184.09,5,49.969,100.93,89.859,1,18,0.00062487,0.0092518,0.0015667,0.94114,1.1964
40.013,49.406,73.142,5,50.088,101.46,91.389,1,11,0.0017658,0.014634,0.015433,2.0171,1.0665
52.651,37.408,-26.598,5,49.328,100.59,87.399,1,16,0.013446,0.0058859,0.0289,2.7504,1.277
17.476,15.149,249.85,5,49.981,103.16,90.002,1,27,0.00038461,0.031606,2.2222e-05,3.1601,1.4856
62.434,37.225,-78.519,5,49.98,102.92,89.995,1,33,0.00039712,0.029166,5.5556e-05,2.9201,2.5783
25.473,12.601,-78.874,5,49.981,101.95,90.002,1,24,0.00038589,0.01952,2.2222e-05,1.9501,1.3219
82.675,39.835,180.78,5,49.861,102.56,88.486,1,17,0.0027749,0.02556,0.016822,2.9774,1.2415
62.803,23.817,186.39,5,49.98,104.55,89.991,1,18,0.00040318,0.045462,0.0001,4.5501,1.165
37.462,43.031,93.082,5,50.032,103.82,90.592,1,13,0.00064549,0.03817,0.0065778,3.8657,1.1143
40.457,28.913,181.66,5,50.169,100.98,92.666,1,17,0.0033817,0.0097684,0.029622,2.8454,1.1851
69.045,13.684,227.62,5,49.98,101.69,89.999,1,21,0.00039083,0.0169,1.1111e-05,1.6901,1.1879
49.18,21.716,166.3,5,49.983,102.22,90.032,1,17,0.00033462,0.022183,0.00035556,2.2203,1.0857
41.01,36.12,-46.272,5,49.961,103.6,89.771,1,17,0.00077249,0.036016,0.0025444,3.6075,1.3176
20.798,9.3495,46.402,5,49.981,102.14,90.007,1,22,0.00037662,0.021399,7.7778e-05,2.1401,1.155
62.515,28.834,23.27,5,49.776,100.14,88.011,1,16,0.0044703,0.0014419,0.0221,2.0065,1.1071
69.75,18.221,-14.643,5,83.667,-2.1779,217.58,0,8,0.67335,1.0218,1.4176,166.88,0.47545
89.003,44.401,223.69,5,49.922,104.54,89.297,1,18,0.0015503,0.045418,0.0078111,4.5948,1.3252
21.996,36.025,179.38,5,49.982,101.25,90.013,1,28,0.00036656,0.012472,0.00014444,1.2502,2.0047
33.743,45.018,227,5,49.987,102.4,90.078,1,29,0.00025618,0.023978,0.00086667,2.4013,2.529
9.5289,15.979,152.46,5,-0.24327,15.52,194.65,0,2,1.0049,0.8448,1.1628,143.57,0.10723
53.121,30.821,100.77,5,49.981,100.58,90.005,1,14,0.00038018,0.0057727,5.5556e-05,0.58033,1.0108
75.44,19.918,26.462,5,83.519,-0.91718,203.47,0,8,0.67037,1.0092,1.2608,155.51,0.47604
78.64,11.452,25.288,5,92.825,-3.3326,263.81,0,5,0.85649,1.0333,1.9312,206.69,0.26863
78.342,38.728,31.184,5,49.978,100.13,89.963,1,31,0.00044992,0.0013022,0.00041111,0.13694,2.296
52.059,32.001,265.67,5,50.085,102.89,91.127,1,22,0.0016995,0.02889,0.012522,3.1031,1.6169
36.569,31.765,16.625,5,49.985,103.65,90.049,1,16,0.00030575,0.036536,0.00054444,3.6504,1.1503
79.591,21.226,180.68,5,49.977,102.72,89.96,1,20,0.00045606,0.027192,0.00044444,2.7204,1.1884
38.533,16.312,236.33,5,11.207,-3.3776,-63.478,0,9,0.77587,1.0338,1.7053,189.07,0.53273
80.553,46.419,-8.4449,5,49.968,100.26,89.847,1,25,0.00064661,0.0026203,0.0017,0.30337,2.0266
14.681,17.025,167.51,5,4.5181,-0.74262,-69.438,0,5,0.90964,1.0074,1.7715,194.01,0.27723
73.038,33.065,-53.755,5,49.98,101.2,89.994,1,27,0.00039812,0.011994,6.6667e-05,1.2002,1.9071
65.621,7.2021,140.71,5,49.98,102.8,89.996,1,21,0.00039453,0.028016,4.4444e-05,2.8001,1.1158
27.327,47.515,266.69,5,49.981,103.02,90.005,1,27,0.00037978,0.030206,5.5556e-05,3.0201,2.3613
91.758,12.237,55.458,5,49.966,103.7,89.824,1,23,0.00068456,0.037008,0.0019556,3.7043,1.1832
21.431,7.1182,75.347,5,49.981,101.13,90.008,1,22,0.00037479,0.011296,8.8889e-05,1.1302,1.132
43.917,16.961,115.05,5,49.981,100.59,90.001,1,17,0.00038604,0.0058637,1.1111e-05,0.59031,1.0209
68.536,43.476,-20.107,5,49.978,100.07,89.966,1,29,0.00044625,0.0007267,0.00037778,0.08087,2.4376
25.086,35.082,-11.42,5,50.003,103.84,90.264,1,17,5.4161e-05,0.038409,0.0029333,3.8491,1.2224
70.808,30.31,-46.625,5,49.98,103.6,89.997,1,30,0.00039416,0.035951,3.3333e-05,3.6001,2.0624
25.755,13.143,120.88,5,49.994,101.1,90.161,1,20,0.00011492,0.010965,0.0017889,1.1117,1.1089
49.776,38.725,224.25,5,50.66,102.42,97.951,0,17,0.013201,0.024231,0.088344,8.3373,1.3872
